,Week,Player,Status,Proj,Fantasy: Full Game,position,team_abbr,game_half,Passing_Yards,Pass_TDs,Interceptions,two_point_conversions_pass,Receiving_Yards,receiving_touchdown,receptions,two_point_conversions_rec,Rushing_Yards,Rushing_TDs,two_point_conversions,Fumbles,Fantasy: First Half,Fantasy: Second Half,Team_Rushing_Yards,Team_Rushing_TDs,Team_Passing_Yards,Team_Passing_TDs,Team_Interceptions,Team_Fumbles,Team_Receiving_Yards,Team_Completions,Team_Receiving_TDs,cum_avg_targets,cum_avg_receptions,cum_avg_carries,cum_avg_target_share,cum_avg_air_yards_share,cum_avg_interceptions,cum_avg_passing_yards_after_catch,cum_avg_completions,cum_avg_pacr,cum_avg_racr,cum_avg_rushing_yards,cum_avg_rushing_fumbles,cum_avg_wopr,team_cum_avg_passing_yards,team_cum_avg_passing_tds,team_cum_avg_attempts,team_cum_avg_completions,team_cum_avg_rushing_yards,team_cum_avg_rushing_tds,team_cum_avg_sacks,team_cum_avg_interceptions,team_cum_avg_rushing_fumbles,team_cum_avg_sack_fumbles
1259,16.0,Tyler Higbee,ACTIVE,7.670557752000001,30.4,TE,LA,Half1,0.0,0.0,0.0,0.0,84.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,28.4,2.0,76.0,2.0,185.0,2.0,0.0,1.0,185.0,18.0,4.0,5.666666666666667,5.0,0.0,0.19664791226387024,0.10005024820566177,0.0,0.0,0.0,0.0,1.5879076719284058,0.0,0.0,0.35961976647377014,214.07142639160156,1.2,31.5,24.6,85.07142639160156,1.0,3.642857074737549,1.5555555820465088,1.0,1.0
1260,17.0,Leonard Fournette,ACTIVE,13.741850118,8.700000000000001,RB,TB,Half1,0.0,0.0,0.0,0.0,10.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,3.5,5.200000000000001,19.0,0.0,196.0,1.0,0.0,1.0,196.0,15.0,1.0,5.75,5.0,12.6,0.12361782789230347,-0.012718841433525085,1.0,0.0,0.0,0.0,-4.401198863983154,45.71428680419922,0.0,0.17652355134487152,278.5333251953125,1.3636363636363635,43.5,31.8,77.0,1.0,1.7272727489471436,1.6666666269302368,1.25,1.0
1261,17.0,Mike Evans,ACTIVE,12.532495499000001,48.7,WR,TB,Half1,0.0,0.0,0.0,0.0,94.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,20.4,28.300000000000004,19.0,0.0,196.0,1.0,0.0,1.0,196.0,15.0,1.0,10.142857142857142,5.0,0.0,0.19066917896270752,0.34642720222473145,0.0,0.0,0.0,0.0,0.7162221670150757,0.0,0.0,0.528502881526947,278.5333251953125,1.3636363636363635,43.5,31.8,77.0,1.0,1.7272727489471436,1.6666666269302368,1.25,1.0
1262,17.0,Tom Brady,ACTIVE,17.2336113211,37.68,QB,TB,Half1,196.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.94,25.740000000000002,19.0,0.0,196.0,1.0,0.0,1.0,196.0,15.0,1.0,1.0,0.0,1.5,0.03448275849223137,0.061302680522203445,1.5,138.3333282470703,31.8,0.9409836530685425,0.0,-0.4545454680919647,1.0,0.09463601559400558,278.5333251953125,1.3636363636363635,43.5,31.8,77.0,1.0,1.7272727489471436,1.6666666269302368,1.25,1.0
1263,17.0,Chris Godwin,ACTIVE,14.7389657414,21.0,WR,TB,Half1,0.0,0.0,0.0,0.0,57.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,6.699999999999999,14.3,19.0,0.0,196.0,1.0,0.0,1.0,196.0,15.0,1.0,10.333333333333334,5.8,1.0,0.22063447535037994,0.2011343240737915,0.0,0.0,0.0,0.0,1.392696499824524,1.6666666269302368,0.0,0.4609154462814331,278.5333251953125,1.3636363636363635,43.5,31.8,77.0,1.0,1.7272727489471436,1.6666666269302368,1.25,1.0
1264,17.0,Saquon Barkley,ACTIVE,20.358459439,7.300000000000001,RB,NYG,Half1,0.0,0.0,0.0,0.0,-5.0,0.0,2.0,0.0,39.0,0.0,0.0,0.0,5.4,1.9000000000000004,84.0,0.0,131.0,2.0,0.0,0.0,131.0,15.0,2.0,4.333333333333333,3.2857142857142856,19.285714285714285,0.16726785898208618,-0.0011106176534667611,0.0,0.0,0.0,0.0,-4.0559587478637695,83.5999984741211,1.0,0.25017619132995605,205.73333740234375,1.0,28.25,19.333333333333332,144.86666870117188,1.1666666666666667,3.357142925262451,1.2000000476837158,1.0,1.0
1265,17.0,Daniel Jones,ACTIVE,17.343542237,36.18,QB,NYG,Half1,131.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,16.64,19.54,84.0,0.0,131.0,2.0,0.0,0.0,131.0,15.0,2.0,0.0,0.0,7.0,0.0,0.0,1.25,101.86666870117188,20.0,1.1230167150497437,0.0,41.13333511352539,1.0,0.0,205.73333740234375,1.0,28.25,19.333333333333332,144.86666870117188,1.1666666666666667,3.357142925262451,1.2000000476837158,1.0,1.0
1266,17.0,George Kittle,ACTIVE,12.829701717,12.3,TE,SF,Half1,0.0,0.0,0.0,0.0,23.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,12.3,0.0,86.0,0.0,38.0,2.0,0.0,0.0,38.0,7.0,2.0,5.333333333333333,3.0,0.0,0.18663400411605835,0.17569981515407562,0.0,0.0,0.0,0.0,1.6160398721694946,0.0,0.0,0.40294089913368225,239.13333129882812,1.4,32.42857142857143,20.11111111111111,134.73333740234375,1.3333333333333333,2.454545497894287,1.3333333730697632,1.1666666269302368,1.0
1267,17.0,Christian McCaffrey,ACTIVE,21.901456366999998,31.3,RB,SF,Half1,0.0,0.0,0.0,0.0,13.0,0.0,2.0,0.0,79.0,0.0,0.0,0.0,11.2,20.1,86.0,0.0,38.0,2.0,0.0,0.0,38.0,7.0,2.0,6.333333333333333,7.5,14.714285714285714,0.2181243598461151,-0.005378829315304756,0.0,3.0,1.0,1.0967742204666138,1.2995338439941406,64.86666870117188,1.0,0.32342132925987244,239.13333129882812,1.4,32.42857142857143,20.11111111111111,134.73333740234375,1.3333333333333333,2.454545497894287,1.3333333730697632,1.1666666269302368,1.0
1268,17.0,Tyler Lockett,ACTIVE,14.116017014999999,3.5,WR,SEA,Half1,0.0,0.0,0.0,0.0,15.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,113.0,0.0,120.0,2.0,0.0,0.0,120.0,8.0,2.0,7.75,5.833333333333333,0.0,0.23558937013149261,0.33063676953315735,0.0,0.0,0.0,0.0,0.9634656310081482,0.0,0.0,0.5848298072814941,259.0666809082031,2.2,31.857142857142858,24.5,109.80000305175781,1.5,2.7857143878936768,1.25,1.25,1.0
1269,17.0,Geno Smith,ACTIVE,16.262545318999997,17.12,QB,SEA,Half1,120.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,13.9,3.2200000000000006,113.0,0.0,120.0,2.0,0.0,0.0,120.0,8.0,2.0,0.0,0.0,3.857142857142857,0.0,0.0,1.125,107.73332977294922,24.5,1.1353473663330078,0.0,19.799999237060547,1.0,0.0,259.0666809082031,2.2,31.857142857142858,24.5,109.80000305175781,1.5,2.7857143878936768,1.25,1.25,1.0
1270,17.0,Dallas Goedert,ACTIVE,10.426818394000001,7.5,TE,PHI,Half1,0.0,0.0,0.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.2,5.3,9.0,0.0,69.0,0.0,0.0,0.0,69.0,6.0,0.0,6.0,3.6666666666666665,0.0,0.20047947764396667,0.1766943484544754,0.0,0.0,0.0,0.0,2.9044604301452637,0.0,0.0,0.4244052469730377,257.3999938964844,2.0,30.77777777777778,18.5,153.8000030517578,1.5714285714285714,2.5,1.399999976158142,1.1666666269302368,1.0
1271,17.0,A.J. Brown,ACTIVE,15.809195351,19.700000000000003,WR,PHI,Half1,0.0,0.0,0.0,0.0,15.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.5,16.200000000000003,9.0,0.0,69.0,0.0,0.0,0.0,69.0,6.0,0.0,8.5,4.75,0.0,0.28425052762031555,0.39722707867622375,0.0,0.0,0.0,0.0,0.9372817277908325,0.0,0.0,0.7044346332550049,257.3999938964844,2.0,30.77777777777778,18.5,153.8000030517578,1.5714285714285714,2.5,1.399999976158142,1.1666666269302368,1.0
1272,17.0,Miles Sanders,ACTIVE,14.139957876199999,6.1000000000000005,RB,PHI,Half1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.9,5.2,9.0,0.0,69.0,0.0,0.0,0.0,69.0,6.0,0.0,1.9090909090909092,1.5,16.333333333333332,0.06639724224805832,0.004689819645136595,0.0,0.0,0.0,0.0,-0.19831280410289764,78.33333587646484,1.0,0.10262621194124222,257.3999938964844,2.0,30.77777777777778,18.5,153.8000030517578,1.5714285714285714,2.5,1.399999976158142,1.1666666269302368,1.0
1273,17.0,DeVonta Smith,ACTIVE,13.808482905000002,20.5,WR,PHI,Half1,0.0,0.0,0.0,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.5,17.0,9.0,0.0,69.0,0.0,0.0,0.0,69.0,6.0,0.0,8.2,5.0,0.0,0.25932446122169495,0.2994576692581177,0.0,0.0,0.0,0.0,1.026140809059143,0.0,0.0,0.5986071228981018,257.3999938964844,2.0,30.77777777777778,18.5,153.8000030517578,1.5714285714285714,2.5,1.399999976158142,1.1666666269302368,1.0
1274,17.0,Cordarrelle Patterson,ACTIVE,10.6315178558,20.4,RB,ATL,Half1,0.0,0.0,0.0,0.0,20.0,0.0,4.0,0.0,10.0,1.0,0.0,0.0,13.0,7.399999999999999,59.0,2.0,97.0,0.0,0.0,1.0,97.0,12.0,2.0,2.25,1.5714285714285714,11.0,0.08821441233158112,0.02949070930480957,0.0,0.0,0.0,0.0,-0.2033730298280716,57.727272033691406,1.0,0.15296512842178345,168.93333435058594,1.2857142857142858,24.428571428571427,13.666666666666666,160.8000030517578,1.0,2.615384578704834,1.2857142686843872,1.1666666269302368,1.0
1275,17.0,Drake London,ACTIVE,10.867229582999999,9.7,WR,ATL,Half1,0.0,0.0,0.0,0.0,25.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5.5,4.199999999999999,59.0,2.0,97.0,0.0,0.0,1.0,97.0,12.0,2.0,6.333333333333333,3.888888888888889,0.0,0.28671276569366455,0.28611141443252563,0.0,0.0,0.0,0.0,0.83671635389328,0.0,0.0,0.6303470730781555,168.93333435058594,1.2857142857142858,24.428571428571427,13.666666666666666,160.8000030517578,1.0,2.615384578704834,1.2857142686843872,1.1666666269302368,1.0
1276,17.0,Jerick McKinnon,ACTIVE,11.693795741999999,22.599999999999998,RB,KC,Half1,0.0,0.0,0.0,0.0,49.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,14.9,7.6999999999999975,19.0,1.0,239.0,1.0,1.0,0.0,239.0,19.0,2.0,3.0,3.0,4.0,0.10839866101741791,0.007457660976797342,0.0,0.0,0.0,0.0,2.2920522689819336,20.071428298950195,0.0,0.1674703061580658,314.6666564941406,2.3333333333333335,36.714285714285715,28.666666666666668,117.06666564941406,1.3333333333333333,2.0,1.375,1.75,1.0
1277,17.0,Patrick Mahomes,QUESTIONABLE,20.362102506,25.520000000000003,QB,KC,Half1,239.0,1.0,1.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.16,12.360000000000003,19.0,1.0,239.0,1.0,1.0,0.0,239.0,19.0,2.0,0.0,0.0,4.5,0.0,0.0,1.375,171.39999389648438,28.666666666666668,1.158338189125061,0.0,22.928571701049805,1.0,0.0,314.6666564941406,2.3333333333333335,36.714285714285715,28.666666666666668,117.06666564941406,1.3333333333333333,2.0,1.375,1.75,1.0
1278,17.0,Travis Kelce,ACTIVE,16.680157213,11.3,TE,KC,Half1,0.0,0.0,0.0,0.0,35.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,8.5,2.8000000000000007,19.0,1.0,239.0,1.0,1.0,0.0,239.0,19.0,2.0,9.8,7.0,1.0,0.2475348263978958,0.2538203001022339,0.0,0.0,0.0,0.0,1.3513823747634888,2.5,0.0,0.548976480960846,314.6666564941406,2.3333333333333335,36.714285714285715,28.666666666666668,117.06666564941406,1.3333333333333333,2.0,1.375,1.75,1.0
1279,17.0,CeeDee Lamb,ACTIVE,16.197194547400002,21.0,WR,DAL,Half1,0.0,0.0,0.0,0.0,52.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,12.2,8.8,61.0,1.0,145.0,0.0,2.0,1.0,145.0,17.0,1.0,9.444444444444445,6.111111111111111,1.0,0.29625579714775085,0.37214818596839905,0.0,0.0,0.0,0.0,0.9983028173446655,6.714285850524902,0.0,0.7048874497413635,233.39999389648438,1.8888888888888888,30.714285714285715,21.4,143.13333129882812,1.0,2.2727272510528564,1.6666666269302368,0.0,1.0
1280,17.0,Ezekiel Elliott,ACTIVE,15.974334462000002,9.7,RB,DAL,Half1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0,0.0,0.0,8.1,1.5999999999999996,61.0,1.0,145.0,0.0,2.0,1.0,145.0,17.0,1.0,1.8571428571428572,1.4444444444444444,15.5,0.05854453891515732,-0.0014368013944476843,0.0,0.0,0.0,0.0,3.06333327293396,63.769229888916016,0.0,0.08690246939659119,233.39999389648438,1.8888888888888888,30.714285714285715,21.4,143.13333129882812,1.0,2.2727272510528564,1.6666666269302368,0.0,1.0
1281,17.0,Dalton Schultz,ACTIVE,9.796705388,24.6,TE,DAL,Half1,0.0,0.0,0.0,0.0,34.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,7.4,17.200000000000003,61.0,1.0,145.0,0.0,2.0,1.0,145.0,17.0,1.0,5.0,4.5,0.0,0.16849277913570404,0.15788450837135315,0.0,0.0,0.0,0.0,1.274489164352417,0.0,0.0,0.36325833201408386,233.39999389648438,1.8888888888888888,30.714285714285715,21.4,143.13333129882812,1.0,2.2727272510528564,1.6666666269302368,0.0,1.0
1282,17.0,Dak Prescott,ACTIVE,17.459651025,14.379999999999999,QB,DAL,Half1,145.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,0.7000000000000002,13.68,61.0,1.0,145.0,0.0,2.0,1.0,145.0,17.0,1.0,0.0,0.0,4.0,0.0,0.0,1.5,102.80000305175781,23.0,1.0315053462982178,0.0,19.375,0.0,0.0,233.39999389648438,1.8888888888888888,30.714285714285715,21.4,143.13333129882812,1.0,2.2727272510528564,1.6666666269302368,0.0,1.0
1283,17.0,Mark Andrews,ACTIVE,11.069827222799999,19.0,TE,BAL,Half1,0.0,0.0,0.0,0.0,22.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5.2,13.8,88.0,0.0,41.0,1.0,0.0,0.0,41.0,7.0,1.0,7.8,5.0,1.0,0.2757243514060974,0.32113105058670044,0.0,0.0,0.0,0.0,0.771098792552948,2.6666667461395264,0.0,0.6383782625198364,185.73333740234375,1.5,27.285714285714285,16.333333333333332,166.0,1.0,2.538461446762085,1.25,1.2857142686843872,1.0
1284,17.0,J.K. Dobbins,ACTIVE,9.345919848700001,9.3,RB,BAL,Half1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,6.5,2.8000000000000007,88.0,0.0,41.0,1.0,0.0,0.0,41.0,7.0,1.0,1.0,1.0,11.0,0.07878638058900833,0.0041425698436796665,0.0,0.0,0.0,0.0,-8.875,61.0,0.0,0.12035441398620605,185.73333740234375,1.5,27.285714285714285,16.333333333333332,166.0,1.0,2.538461446762085,1.25,1.2857142686843872,1.0
1285,17.0,Justin Herbert,QUESTIONABLE,17.070746765,16.68,QB,LAC,Half1,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.32,12.36,133.0,2.0,108.0,0.0,0.0,0.0,108.0,10.0,2.0,1.0,1.0,3.4444444444444446,0.027045302093029022,-0.028187068179249763,1.1111111640930176,149.26666259765625,30.333333333333332,1.0860565900802612,0.0,9.733333587646484,1.0,0.020837003365159035,283.6000061035156,1.6666666666666667,44.8,30.333333333333332,84.86666870117188,1.0,2.923076868057251,1.1111111640930176,1.0,1.0
1286,17.0,Mike Williams,ACTIVE,13.294888605,16.4,WR,LAC,Half1,0.0,0.0,0.0,0.0,76.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,12.600000000000001,3.799999999999997,133.0,2.0,108.0,0.0,0.0,0.0,108.0,10.0,2.0,8.5,4.0,0.0,0.1783200353384018,0.335357666015625,0.0,0.0,0.0,0.0,0.9150789380073547,0.0,0.0,0.5022304654121399,283.6000061035156,1.6666666666666667,44.8,30.333333333333332,84.86666870117188,1.0,2.923076868057251,1.1111111640930176,1.0,1.0
1287,17.0,Austin Ekeler,ACTIVE,17.539038636999997,32.1,RB,LAC,Half1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,102.0,2.0,0.0,0.0,23.300000000000004,8.799999999999997,133.0,2.0,108.0,0.0,0.0,0.0,108.0,10.0,2.0,8.333333333333334,7.8,12.2,0.1864042580127716,-0.031219210475683212,0.0,0.0,0.0,0.0,-2.5045502185821533,50.599998474121094,1.0,0.2577528953552246,283.6000061035156,1.6666666666666667,44.8,30.333333333333332,84.86666870117188,1.0,2.923076868057251,1.1111111640930176,1.0,1.0
1288,17.0,Keenan Allen,ACTIVE,16.091158432,11.8,WR,LAC,Half1,0.0,0.0,0.0,0.0,24.0,0.0,3.0,0.0,8.0,0.0,0.0,0.0,6.2,5.6000000000000005,133.0,2.0,108.0,0.0,0.0,0.0,108.0,10.0,2.0,8.0,7.0,0.0,0.23599344491958618,0.2961791753768921,0.0,0.0,0.0,0.0,1.217873215675354,0.0,0.0,0.5613155961036682,283.6000061035156,1.6666666666666667,44.8,30.333333333333332,84.86666870117188,1.0,2.923076868057251,1.1111111640930176,1.0,1.0
1289,17.0,Gerald Everett,ACTIVE,7.749183134999999,10.5,TE,LAC,Half1,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.7000000000000002,8.8,133.0,2.0,108.0,0.0,0.0,0.0,108.0,10.0,2.0,6.333333333333333,4.25,1.0,0.14033730328083038,0.13460750877857208,0.0,0.0,0.0,0.0,1.3657112121582031,0.0,0.0,0.30473119020462036,283.6000061035156,1.6666666666666667,44.8,30.333333333333332,84.86666870117188,1.0,2.923076868057251,1.1111111640930176,1.0,1.0
1290,17.0,Hunter Renfrow,ACTIVE,6.317991136000001,4.9,WR,LV,Half1,0.0,0.0,0.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.2,2.7,101.0,0.0,145.0,2.0,0.0,0.0,145.0,11.0,2.0,4.333333333333333,3.0,0.0,0.1476060152053833,0.1300383359193802,0.0,0.0,0.0,0.0,1.0210785865783691,0.0,0.0,0.3124358654022217,239.86666870117188,2.0,37.333333333333336,21.6,121.53333282470703,1.4,2.230769157409668,1.75,1.0,1.0
1291,17.0,Davante Adams,ACTIVE,17.1248581209,34.3,WR,LV,Half1,0.0,0.0,0.0,0.0,36.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,12.6,21.699999999999996,101.0,0.0,145.0,2.0,0.0,0.0,145.0,11.0,2.0,10.333333333333334,5.5,1.0,0.33118143677711487,0.4184189438819885,0.0,0.0,0.0,0.0,0.644156813621521,-0.3333333432674408,0.0,0.7896654605865479,239.86666870117188,2.0,37.333333333333336,21.6,121.53333282470703,1.4,2.230769157409668,1.75,1.0,1.0
1292,17.0,Darren Waller,ACTIVE,9.493952681000001,16.2,TE,LV,Half1,0.0,0.0,0.0,0.0,48.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,12.8,3.3999999999999986,101.0,0.0,145.0,2.0,0.0,0.0,145.0,11.0,2.0,4.5,3.0,0.0,0.15426522493362427,0.21929888427257538,0.0,0.0,0.0,0.0,0.7402534484863281,0.0,0.0,0.3849070370197296,239.86666870117188,2.0,37.333333333333336,21.6,121.53333282470703,1.4,2.230769157409668,1.75,1.0,1.0
1293,17.0,Josh Jacobs,ACTIVE,13.713640133,19.5,RB,LV,Half1,0.0,0.0,0.0,0.0,21.0,0.0,3.0,0.0,41.0,0.0,0.0,0.0,9.2,10.3,101.0,0.0,145.0,2.0,0.0,0.0,145.0,11.0,2.0,3.25,3.0,20.75,0.1147061213850975,0.0025914323050528765,0.0,0.0,0.0,0.0,0.6026513576507568,102.5999984741211,1.0,0.17363132536411285,239.86666870117188,2.0,37.333333333333336,21.6,121.53333282470703,1.4,2.230769157409668,1.75,1.0,1.0
1294,17.0,Elijah Moore,ACTIVE,8.966699738600001,3.8,WR,NYJ,Half1,0.0,0.0,0.0,0.0,18.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.8,0.0,76.0,0.0,122.0,0.0,1.0,1.0,122.0,12.0,0.0,5.333333333333333,3.0,1.0,0.14011339843273163,0.19659960269927979,0.0,0.0,0.0,0.0,0.6860915422439575,1.0,0.0,0.34778979420661926,243.39999389648438,1.6666666666666667,37.2,23.666666666666668,104.86666870117188,1.5714285714285714,2.5333333015441895,1.7142857313156128,1.0,1.5
1295,17.0,Garrett Wilson,ACTIVE,14.108513984400002,4.8,WR,NYJ,Half1,0.0,0.0,0.0,0.0,13.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.3,1.5,76.0,0.0,122.0,0.0,1.0,1.0,122.0,12.0,0.0,8.333333333333334,3.0,1.0,0.23656965792179108,0.27238473296165466,0.0,0.0,0.0,0.0,1.1503543853759766,1.3333333730697632,1.0,0.5455237627029419,243.39999389648438,1.6666666666666667,37.2,23.666666666666668,104.86666870117188,1.5714285714285714,2.5333333015441895,1.7142857313156128,1.0,1.5
1296,17.0,Rhamondre Stevenson,ACTIVE,14.84186394,7.1000000000000005,RB,NE,Half1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,3.0,4.1000000000000005,49.0,0.0,92.0,1.0,0.0,0.0,92.0,8.0,1.0,5.0,5.0,13.6,0.17530280351638794,-0.007049154955893755,0.0,0.0,0.0,0.0,0.6355555653572083,62.93333435058594,1.0,0.2580198049545288,224.53334045410156,1.0,30.77777777777778,18.5,109.93333435058594,1.6666666666666667,3.0833332538604736,1.5714285373687744,1.0,1.0
1297,17.0,Damien Harris,ACTIVE,7.3292232427,7.8999999999999995,RB,NE,Half1,0.0,0.0,0.0,0.0,14.0,0.0,2.0,0.0,19.0,0.0,0.0,0.0,5.300000000000001,2.5999999999999988,49.0,0.0,92.0,1.0,0.0,0.0,92.0,8.0,1.0,2.0,1.0,9.0,0.06977440416812897,0.004333626478910446,0.0,0.0,0.0,0.0,0.3395833671092987,42.55555725097656,0.0,0.10769513994455338,224.53334045410156,1.0,30.77777777777778,18.5,109.93333435058594,1.6666666666666667,3.0833332538604736,1.5714285373687744,1.0,1.0
1298,17.0,Pat Freiermuth,QUESTIONABLE,9.762865998999999,6.6,TE,PIT,Half1,0.0,0.0,0.0,0.0,16.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.6,2.9999999999999996,107.0,0.0,42.0,0.0,0.0,0.0,42.0,5.0,0.0,7.333333333333333,4.666666666666667,0.0,0.21010422706604004,0.21205168962478638,0.0,0.0,0.0,0.0,1.0142452716827393,0.0,0.0,0.4635925590991974,219.86666870117188,1.0,34.333333333333336,21.333333333333332,115.4000015258789,2.0,2.692307710647583,2.0,1.0,1.0
1299,17.0,Najee Harris,ACTIVE,12.629467838000002,20.3,RB,PIT,Half1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,4.9,15.4,107.0,0.0,42.0,0.0,0.0,0.0,42.0,5.0,0.0,3.0,2.6666666666666665,15.0,0.10661280155181885,0.026745712384581566,0.0,8.0,1.0,0.0,0.7120832204818726,56.20000076293945,1.0,0.177201047539711,219.86666870117188,1.0,34.333333333333336,21.333333333333332,115.4000015258789,2.0,2.692307710647583,2.0,1.0,1.0
1300,17.0,Diontae Johnson,ACTIVE,11.740524849100002,5.5,WR,PIT,Half1,0.0,0.0,0.0,0.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.4000000000000004,3.0999999999999996,107.0,0.0,42.0,0.0,0.0,0.0,42.0,5.0,0.0,8.5,5.25,1.0,0.2709025740623474,0.3434266149997711,0.0,0.0,0.0,0.0,0.7021270990371704,5.0,0.0,0.6467524170875549,219.86666870117188,1.0,34.333333333333336,21.333333333333332,115.4000015258789,2.0,2.692307710647583,2.0,1.0,1.0
1301,17.0,James Conner,QUESTIONABLE,19.277932937,14.0,RB,ARI,Half1,0.0,0.0,0.0,0.0,19.0,0.0,2.0,0.0,48.0,0.0,0.0,0.0,8.700000000000001,5.299999999999999,59.0,0.0,117.0,1.0,0.0,0.0,117.0,15.0,1.0,4.111111111111111,3.6666666666666665,14.11111111111111,0.11976877599954605,-0.016599178314208984,0.0,0.0,0.0,0.0,-2.374192476272583,58.58333206176758,1.0,0.16803373396396637,235.6666717529297,1.4,36.714285714285715,27.857142857142858,112.4000015258789,1.0,2.7333333492279053,1.399999976158142,1.0,1.0
1302,17.0,Marquise Brown,ACTIVE,15.3354154636,12.100000000000001,WR,ARI,Half1,0.0,0.0,0.0,0.0,31.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,7.1,5.000000000000002,59.0,0.0,117.0,1.0,0.0,0.0,117.0,15.0,1.0,12.0,4.0,1.0,0.2440643608570099,0.35657399892807007,0.0,0.0,0.0,0.0,0.6372369527816772,1.0,0.0,0.6156983375549316,235.6666717529297,1.4,36.714285714285715,27.857142857142858,112.4000015258789,1.0,2.7333333492279053,1.399999976158142,1.0,1.0
1303,17.0,David Montgomery,ACTIVE,13.496333541,5.6000000000000005,RB,CHI,Half1,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,3.0,2.6000000000000005,173.0,0.0,33.0,1.0,1.0,1.0,33.0,3.0,1.0,2.6,2.25,13.25,0.1488470584154129,0.03730017691850662,0.0,0.0,0.0,0.0,9.603374481201172,54.0,1.0,0.245029017329216,158.39999389648438,1.2857142857142858,20.555555555555557,12.6,179.73333740234375,1.0,3.5714285373687744,1.2000000476837158,1.25,1.0
1304,17.0,Justin Fields,ACTIVE,23.003254484,16.200000000000003,QB,CHI,Half1,33.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,113.0,0.0,0.0,1.0,12.620000000000001,3.580000000000002,173.0,0.0,33.0,1.0,1.0,1.0,33.0,3.0,1.0,0.0,0.0,11.333333333333334,0.0,0.0,1.25,64.71428680419922,13.571428571428571,0.8075844049453735,0.0,72.21428680419922,1.1428571939468384,0.0,158.39999389648438,1.2857142857142858,20.555555555555557,12.6,179.73333740234375,1.0,3.5714285373687744,1.2000000476837158,1.25,1.0
1305,17.0,Allen Lazard,ACTIVE,11.751118564,10.9,WR,GB,Half1,0.0,0.0,0.0,0.0,39.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6.9,4.0,103.0,0.0,81.0,1.0,0.0,0.0,81.0,8.0,2.0,7.333333333333333,3.8,0.0,0.2005377858877182,0.30940720438957214,0.0,0.0,0.0,0.0,1.0865349769592285,0.0,0.0,0.5173916816711426,234.46665954589844,1.5714285714285714,35.54545454545455,21.75,123.13333129882812,1.0,2.230769157409668,1.375,1.0,1.0
